log,encoding,accuracy,accuracy_balanced,f1_binary,f1_micro,f1_macro,f1_weighted,precision_binary,precision_micro,precision_macro,precision_weighted,recall_binary,recall_micro,recall_macro,recall_weighted,time,mem_rf,mem_encoding,mem_labels,mem_total
scenario5_1000_rework_0.05,tokenreplay,0.9909999999999999,0.9125662078130721,0.9952952217611964,0.9909999999999999,0.9426448593321809,0.9904723099419893,0.9915094254570406,0.9909999999999999,0.984319527543335,0.9910719388069995,0.9991318421255707,0.9909999999999999,0.9125662078130721,0.9909999999999999,0.26167638301849366,69620.73333333334,216164.0,8166.0,293950.73333333334
scenario5_1000_rework_0.05,word2vec,0.9786666666666667,0.747475348725349,0.9889739379640652,0.9786666666666667,0.819098680799627,0.9746968738910665,0.9782195990125365,0.9786666666666667,0.9891097995062682,0.9791920710837069,1.0,0.9786666666666667,0.747475348725349,0.9786666666666667,0.2969955364863078,69593.26666666666,3288675.2,8166.0,3366434.466666667
scenario5_1000_rework_0.15,alignment,0.9503333333333335,0.8559844378791641,0.9712885363524931,0.9503333333333335,0.8905498596556135,0.9475391230405249,0.9530152284948564,0.9503333333333335,0.9410768236364848,0.9502818078327321,0.990451352884988,0.9503333333333335,0.8559844378791641,0.9503333333333335,0.26611952781677245,69618.06666666667,256112.0,8166.0,333896.06666666665
scenario5_1000_rework_0.15,countvectorizer,0.9551666666666667,0.856668588553042,0.9740704303919094,0.9551666666666667,0.9016545886511197,0.9515532683073146,0.9496134122509475,0.9551666666666667,0.9748067061254739,0.957707361181573,1.0,0.9551666666666667,0.856668588553042,0.9551666666666667,0.27308444182078045,69618.06666666667,3385020.8,8166.0,3462804.8666666667
scenario5_1000_rework_0.15,fasttext,0.9698333333333333,0.9048554095983955,0.9823613964467363,0.9698333333333333,0.9380424302556546,0.9683651258127637,0.9653962528708253,0.9698333333333333,0.9826981264354128,0.9709838642045129,1.0,0.9698333333333333,0.9048554095983955,0.9698333333333333,0.299684993426005,69619.4,1689026.1333333333,8166.0,1766811.5333333334
scenario5_1000_rework_0.15,hashvectorizer,0.9960000000000002,0.9873129820371199,0.9976133263051773,0.9960000000000002,0.9922391876960857,0.9959401498075295,0.99526475265954,0.9960000000000002,0.9976323763297701,0.9960623455655067,1.0,0.9960000000000002,0.9873129820371199,0.9960000000000002,0.2885955810546875,69615.0,4184902.4,8166.0,4262683.4
scenario5_1000_rework_0.15,node2vec,0.9854999999999998,0.9513748645372672,0.991536182826057,0.9854999999999998,0.9699174349444295,0.9851228087387967,0.9832410796586857,0.9854999999999998,0.9916205398293428,0.9857892677206891,1.0,0.9854999999999998,0.9513748645372672,0.9854999999999998,0.30516000588734943,69619.8,4184117.3333333335,8166.0,4261903.133333334
scenario5_1000_rework_0.15,node2vecedges,0.9728333333333333,0.9147830404676761,0.9841242370710234,0.9728333333333333,0.9440371290017083,0.9714330932459311,0.9690728372917855,0.9728333333333333,0.9839411805506548,0.9738915234618581,0.9998027613412229,0.9728333333333333,0.9147830404676761,0.9728333333333333,0.40001575152079266,69616.86666666667,4184440.533333333,8166.0,4262223.4
scenario5_1000_rework_0.15,onehot,0.8451666666666663,0.49969879518072285,0.9158207700753885,0.8451666666666663,0.45791038503769427,0.7749615990706166,0.8455803722504227,0.8451666666666663,0.42279018612521135,0.7158900423011846,0.9993975903614457,0.8451666666666663,0.49969879518072285,0.8451666666666663,0.2588273763656616,69615.0,3384798.933333333,8166.0,3462579.933333333
scenario5_1000_rework_0.15,tfidfvectorizer,0.9834999999999998,0.9485796151725956,0.9902595982871608,0.9834999999999998,0.9674932544558988,0.9829850804598443,0.9807829067159674,0.9834999999999998,0.990391453357984,0.9839452719540974,1.0,0.9834999999999998,0.9485796151725956,0.9834999999999998,0.2704787651697795,69615.66666666667,3384201.6,8166.0,3461983.2666666666
scenario5_1000_rework_0.15,tokenreplay,0.9643333333333334,0.8863004710317467,0.979329837046723,0.9643333333333334,0.9218681292796923,0.9622681737005645,0.9618173232524225,0.9643333333333334,0.973096514742828,0.9654335393365163,0.997635526381823,0.9643333333333334,0.8863004710317467,0.9643333333333334,0.27127072811126707,69623.53333333334,216164.0,8166.0,293953.5333333333
scenario5_1000_rework_0.15,word2vec,0.9660000000000001,0.891388812096531,0.9802455928314534,0.9660000000000001,0.9278498087617025,0.9638945570243409,0.9614034798674871,0.9660000000000001,0.9807017399337435,0.9675679599714575,1.0,0.9660000000000001,0.891388812096531,0.9660000000000001,0.33230706055959064,69597.4,3288284.8,8166.0,3366048.2
scenario5_1000_skip_0.1,alignment,0.9806666666666665,0.8926311329987952,0.9894903688358625,0.9806666666666665,0.9299224472250625,0.979493987679307,0.9804741206412662,0.9806666666666665,0.9808079477665204,0.9808991578461215,0.9987385080454769,0.9806666666666665,0.8926311329987952,0.9806666666666665,0.25636207262674965,69623.26666666666,256112.0,8164.0,333899.26666666666
scenario5_1000_skip_0.1,countvectorizer,0.9484999999999999,0.6895478261132286,0.9726571464689724,0.9484999999999999,0.7556329887458112,0.9366501062845363,0.9468953869287536,0.9484999999999999,0.9734476934643769,0.9514735279544878,1.0,0.9484999999999999,0.6895478261132286,0.9484999999999999,0.2607581377029419,69620.86666666667,3384624.0,8164.0,3462408.8666666667
scenario5_1000_skip_0.1,fasttext,0.9674999999999999,0.8163314901659565,0.9824540525745822,0.9674999999999999,0.8762930309115051,0.9637471348948505,0.9655784312016337,0.9674999999999999,0.9827892156008166,0.9687397259177911,1.0,0.9674999999999999,0.8163314901659565,0.9674999999999999,0.2946447928746541,69618.46666666666,1688686.9333333333,8164.0,1766469.4
scenario5_1000_skip_0.1,hashvectorizer,0.9863333333333332,0.9209430728115106,0.9925754516839423,0.9863333333333332,0.9513701370055807,0.9854693467266611,0.9853229919530088,0.9863333333333332,0.9926614959765045,0.9866496899539146,1.0,0.9863333333333332,0.9209430728115106,0.9863333333333332,0.26699232260386146,69614.2,4184996.2666666666,8164.0,4262774.466666667
scenario5_1000_skip_0.1,node2vec,0.979,0.8697017358143518,0.9887127294819723,0.979,0.9165953038087674,0.9771008311586767,0.9777419185294943,0.979,0.9888709592647476,0.9795886160646482,1.0,0.979,0.8697017358143518,0.979,0.31033000151316326,69618.6,4184074.6666666665,8164.0,4261857.266666667
scenario5_1000_skip_0.1,node2vecedges,0.9761666666666666,0.8627696748927698,0.9871193220423395,0.9761666666666666,0.9110706669184268,0.9741827423484505,0.975148446835187,0.9761666666666666,0.9843046859375295,0.976809478129739,0.9994534227553402,0.9761666666666666,0.8627696748927698,0.9761666666666666,0.4003708283106486,69616.33333333333,4183674.6666666665,8164.0,4261455.0
scenario5_1000_skip_0.1,onehot,0.9473333333333332,0.6950894689401722,0.971951760529078,0.9473333333333334,0.7617359775275663,0.9356304573927274,0.945560562904376,0.9473333333333332,0.972780281452188,0.9504412566403534,1.0,0.9473333333333332,0.6950894689401722,0.9473333333333332,0.2594950596491496,69615.53333333334,3385146.6666666665,8164.0,3462926.2
scenario5_1000_skip_0.1,tfidfvectorizer,0.9874999999999999,0.9296095485680221,0.9931843231950065,0.9874999999999999,0.9579180572120035,0.9869348412562047,0.9864878923311724,0.9874999999999999,0.993243946165586,0.9877186276556902,1.0,0.9874999999999999,0.9296095485680221,0.9874999999999999,0.27671968142191566,69613.66666666667,3384428.8,8164.0,3462206.466666667
scenario5_1000_skip_0.1,tokenreplay,0.9381666666666665,0.6588037466233442,0.9670850895836108,0.9381666666666665,0.7166344232266012,0.9228703230289529,0.9380398627023301,0.9381666666666665,0.9481835917648255,0.9403172702318635,0.9981729599150964,0.9381666666666665,0.6588037466233442,0.9381666666666665,0.2766072909037272,69614.33333333333,216164.0,8164.0,293942.3333333333
scenario5_1000_skip_0.1,word2vec,0.9678333333333335,0.8074304322220989,0.9827112328662341,0.9678333333333335,0.8707974872116023,0.9640803600405538,0.9660606077685361,0.9678333333333335,0.9830303038842684,0.969017014387269,1.0,0.9678333333333335,0.8074304322220989,0.9678333333333335,0.3208046038945516,69586.73333333334,3288326.4,8164.0,3366077.1333333333
scenario5_1000_skip_0.2,alignment,0.9716666666666669,0.9223878192607569,0.9831638958110268,0.9716666666666669,0.9455071505311167,0.9706262524235245,0.9698089559787257,0.9716666666666669,0.9754935306192126,0.9723637831540768,0.9970539015497635,0.9716666666666669,0.9223878192607569,0.9716666666666669,0.25860037008921305,69617.0,256112.0,8164.0,333893.0
scenario5_1000_skip_0.2,countvectorizer,0.9295000000000002,0.7882892889909705,0.9593945746050409,0.9295000000000002,0.8436507113920285,0.9209091685239195,0.9221486365155334,0.9295000000000002,0.9610743182577668,0.9353252271594722,1.0,0.9295000000000002,0.7882892889909705,0.9295000000000002,0.26339338620503744,69612.6,3384644.2666666666,8164.0,3462420.8666666667
scenario5_1000_skip_0.2,fasttext,0.9698333333333333,0.9048726686384942,0.9823798018320394,0.9698333333333333,0.937642855943251,0.9682519644865946,0.9654732389420737,0.9698333333333333,0.9827366194710369,0.9710542594171372,1.0,0.9698333333333333,0.9048726686384942,0.9698333333333333,0.30141804218292234,69613.53333333334,1688147.2,8164.0,1765924.7333333334
scenario5_1000_skip_0.2,hashvectorizer,0.9839999999999999,0.9521117356347982,0.9904844049548776,0.9839999999999999,0.9693571950184586,0.9834758677967249,0.9812420912588798,0.9839999999999999,0.9906210456294396,0.9844593412839086,1.0,0.9839999999999999,0.9521117356347982,0.9839999999999999,0.2676119327545166,69617.8,4185149.8666666667,8164.0,4262931.666666667
scenario5_1000_skip_0.2,node2vec,0.9809999999999999,0.9424418081759601,0.9887684119159189,0.9809999999999999,0.9630576055229535,0.9803137029421837,0.977877317387493,0.9809999999999999,0.9889386586937463,0.981577201289123,1.0,0.9809999999999999,0.9424418081759601,0.9809999999999999,0.3093015432357788,69615.93333333333,4184149.3333333335,8164.0,4261929.266666667
scenario5_1000_skip_0.2,node2vecedges,0.9733333333333332,0.9192526506782175,0.9842706793121256,0.9733333333333332,0.9474841797832173,0.9722559276154754,0.9692666268806711,0.9733333333333332,0.9838757376827597,0.9742190317166081,0.9998095238095239,0.9733333333333332,0.9192526506782175,0.9733333333333332,0.4057128508885702,69614.33333333333,4184465.066666667,8164.0,4262243.4
scenario5_1000_skip_0.2,onehot,0.9278333333333334,0.7855224448053286,0.9583122900570252,0.9278333333333334,0.8410917110466599,0.9189932374114037,0.9202298178335596,0.9278333333333334,0.9601149089167798,0.934046427157208,1.0,0.9278333333333334,0.7855224448053286,0.9278333333333334,0.2631577173868815,69617.53333333334,3384656.0,8164.0,3462437.533333333
scenario5_1000_skip_0.2,tfidfvectorizer,0.9936666666666666,0.9814097956280619,0.9961899621114204,0.9936666666666666,0.98846610207407,0.9935773042632638,0.9924327002514011,0.9936666666666666,0.9962163501257006,0.99375427192753,1.0,0.9936666666666666,0.9814097956280619,0.9936666666666666,0.2690816322962443,69619.53333333334,3384180.2666666666,8164.0,3461963.8
scenario5_1000_skip_0.2,tokenreplay,0.8793333333333334,0.6320498759967326,0.9324340282730605,0.8793333333333334,0.6726917314454048,0.8477880357293107,0.8737368498704619,0.8793333333333334,0.9368684249352309,0.8951182474838496,1.0,0.8793333333333334,0.6320498759967326,0.8793333333333334,0.25413150787353517,69623.0,216164.0,8164.0,293951.0
scenario5_1000_skip_0.2,word2vec,0.9725000000000001,0.9192478835204181,0.9836566816401228,0.9725000000000001,0.947138226819192,0.9713066413197831,0.9679381408835661,0.9725000000000001,0.9839690704417831,0.9735498808304327,1.0,0.9725000000000001,0.9192478835204181,0.9725000000000001,0.3408124764760335,69590.6,3287772.8,8164.0,3365527.4
scenario5_1000_skip_0.05,alignment,0.9851666666666666,0.869836706613204,0.9922148754616403,0.9851666666666666,0.9133309330899999,0.9838892930252424,0.9856085853252315,0.9851666666666666,0.9800192998776232,0.9852102706951539,0.9989461774991721,0.9851666666666666,0.869836706613204,0.9851666666666666,0.24902666409810384,69612.46666666666,256112.0,8164.0,333888.4666666667
scenario5_1000_skip_0.05,countvectorizer,0.9715,0.6912756919006919,0.985241185470892,0.9715,0.762772989787998,0.9649038198753705,0.9709744369107731,0.9715,0.9688205517887198,0.9719481036183562,1.0,0.9715,0.6912756919006919,0.9715,0.255672812461853,69619.66666666667,3384539.7333333334,8164.0,3462323.4
scenario5_1000_skip_0.05,fasttext,0.9814999999999999,0.8029338948088949,0.9903718843919906,0.9814999999999999,0.8637248887541907,0.9786564845538223,0.980972927078951,0.9814999999999999,0.9904864635394757,0.9819397144056049,1.0,0.9814999999999999,0.8029338948088949,0.9814999999999999,0.2747226317723592,69617.0,1688480.0,8164.0,1766261.0
scenario5_1000_skip_0.05,hashvectorizer,0.988,0.8859407613084083,0.9936942830708293,0.988,0.9298352094756329,0.987015969476958,0.9874957047843351,0.988,0.9937478523921677,0.9882034002835223,1.0,0.988,0.8859407613084083,0.988,0.2707214832305908,69624.86666666667,4184593.066666667,8164.0,4262381.933333334
scenario5_1000_skip_0.05,node2vec,0.9874999999999999,0.8582978595478595,0.9934969497301972,0.9874999999999999,0.9075510424983297,0.9859499764130636,0.9871243409513231,0.9874999999999999,0.9935621704756614,0.9877499637046608,1.0,0.9874999999999999,0.8582978595478595,0.9874999999999999,0.3030190070470174,69615.8,4183989.3333333335,8164.0,4261769.133333334
scenario5_1000_skip_0.05,node2vecedges,0.9826666666666665,0.812063492063492,0.9909781864337215,0.9826666666666665,0.8720461163264145,0.9800541862112871,0.9821780466785816,0.9826666666666665,0.9910890233392906,0.9830915860573015,1.0,0.9826666666666665,0.812063492063492,0.9826666666666665,0.37780772844950355,69615.53333333334,4184913.066666667,8164.0,4262692.6
scenario5_1000_skip_0.05,onehot,0.9708333333333334,0.6969621119621118,0.9848829784703013,0.9708333333333334,0.7692148912717104,0.964194921975902,0.970263898484054,0.9708333333333334,0.9851319492420268,0.9717925998874133,1.0,0.9708333333333334,0.6969621119621118,0.9708333333333334,0.2570887565612793,69615.13333333333,3384236.8,8164.0,3462015.933333333
scenario5_1000_skip_0.05,tfidfvectorizer,0.9893333333333332,0.8868034743034742,0.9944357570427942,0.9893333333333332,0.9293512016639074,0.9883113050147957,0.9889631574692271,0.9893333333333332,0.9944815787346137,0.9895089877358428,1.0,0.9893333333333332,0.8868034743034742,0.9893333333333332,0.2575930674870809,69615.4,3384937.6,8164.0,3462717.0
scenario5_1000_skip_0.05,tokenreplay,0.9760000000000001,0.7677407138426874,0.9874946450352801,0.9760000000000001,0.8330090463583784,0.97192324433219,0.975865728218635,0.9760000000000001,0.9779328641093177,0.9763202368688545,0.9994773391812866,0.9760000000000001,0.7677407138426874,0.9760000000000001,0.24803433418273926,69619.4,216164.0,8164.0,293947.4
scenario5_1000_skip_0.05,word2vec,0.9843333333333332,0.8271216501363561,0.9918257570371157,0.9843333333333332,0.8812981540127532,0.9822564391536239,0.9838192665710975,0.9843333333333332,0.9752429666188821,0.983987177073951,1.0,0.9843333333333332,0.8271216501363561,0.9843333333333332,0.30239636103312173,69582.86666666667,3287434.6666666665,8164.0,3365181.533333333
scenario5_1000_skip_0.15,alignment,0.9894999999999998,0.966676580776331,0.993839486340907,0.9894999999999998,0.9788324987382324,0.9893030069812558,0.9883685546487367,0.9894999999999998,0.9925713740985619,0.9896660561500781,0.9994082840236687,0.9894999999999998,0.966676580776331,0.9894999999999998,0.2519040664037069,69614.46666666666,256112.0,8164.0,333890.4666666667
scenario5_1000_skip_0.15,countvectorizer,0.9281666666666669,0.7538190767088799,0.9595865822227296,0.9281666666666669,0.8150806239353364,0.9175368131302185,0.9224254720039082,0.9281666666666669,0.9612127360019541,0.9339396237156897,1.0,0.9281666666666669,0.7538190767088799,0.9281666666666669,0.26273465156555176,69621.0,3384643.2,8164.0,3462428.2
scenario5_1000_skip_0.15,fasttext,0.9726666666666667,0.9062883299727708,0.9842175471913325,0.9726666666666667,0.9396436673666706,0.9712809995156728,0.9690056719927306,0.9726666666666667,0.9845028359963653,0.9736518843482298,1.0,0.9726666666666667,0.9062883299727708,0.9726666666666667,0.3049852609634399,69617.66666666667,1688721.0666666667,8164.0,1766502.7333333334
scenario5_1000_skip_0.15,hashvectorizer,0.9839999999999999,0.9421556343365328,0.9907762677001404,0.9839999999999999,0.9643169962804932,0.9834892763461531,0.9817640878150191,0.9839999999999999,0.9908820439075097,0.9843654021001165,1.0,0.9839999999999999,0.9421556343365328,0.9839999999999999,0.2680266618728638,69624.33333333333,4185266.1333333333,8164.0,4263054.466666667
scenario5_1000_skip_0.15,node2vec,0.9861666666666665,0.9506965523516548,0.991981578739617,0.9861666666666665,0.9695373101369492,0.985745120215641,0.9841393117237444,0.9861666666666665,0.9920696558618723,0.9864695949931022,1.0,0.9861666666666665,0.9506965523516548,0.9861666666666665,0.3235986550649007,69618.86666666667,4184514.1333333333,8164.0,4262297.0
scenario5_1000_skip_0.15,node2vecedges,0.9759999999999999,0.9150707316037218,0.9861889611019162,0.9759999999999999,0.9461919920279751,0.9749243744951543,0.9728095793864521,0.9759999999999999,0.9864047896932262,0.9767481665063028,1.0,0.9759999999999999,0.9150707316037218,0.9759999999999999,0.40066914558410643,69619.26666666666,4185236.2666666666,8164.0,4263019.533333333
